symbol,price,price_change,price_percent_change
PTGX,50.06,11.71,30.52
VRN,5.56,0.65,13.22
TNXP,14.25,1.23,9.45
BECN,120.5,9.4,8.46
MOD,77.14,-3.66,4.53
WSC,29.37,1.3,4.64
EQNR,24.17,1.0,4.3
NSANY,5.95,0.26,4.57
IMPUY,6.35,0.27,4.44
LKNCY,29.98,1.11,3.84
NEE-PR,41.59,1.39,3.46
ESI,25.75,0.9,3.61
